-1,-0.35,0.02
-1,-0.3,0.039
-1,-0.25,0.066
-1,-0.2,0.077
-1,-0.15,0.101
-1,-0.1,0.119
-1,-0.05,0.108
-1,0,0.111
-1,0.05,0.111
-1,0.1,0.107
-1,0.15,0.071
-1,0.2,0.041
-1,0.25,0.024
-1,0.3,0.032
-0.95,-0.45,0.04
-0.95,-0.4,0.082
-0.95,-0.35,0.088
-0.95,-0.3,0.186
-0.95,-0.25,0.249
-0.95,-0.2,0.224
-0.95,-0.15,0.251
-0.95,-0.1,0.288
-0.95,-0.05,0.3
-0.95,0,0.283
-0.95,0.05,0.294
-0.95,0.1,0.28
-0.95,0.15,0.231
-0.95,0.2,0.217
-0.95,0.25,0.155
-0.95,0.3,0.074
-0.95,0.35,0.053
-0.95,0.4,0.018
-0.9,-0.55,0.04
-0.9,-0.5,0.083
-0.9,-0.45,0.138
-0.9,-0.4,0.206
-0.9,-0.35,0.278
-0.9,-0.3,0.32
-0.9,-0.25,0.371
-0.9,-0.2,0.399
-0.9,-0.15,0.381
-0.9,-0.1,0.408
-0.9,-0.05,0.397
-0.9,0,0.457
-0.9,0.05,0.426
-0.9,0.1,0.396
-0.9,0.15,0.364
-0.9,0.2,0.372
-0.9,0.25,0.312
-0.9,0.3,0.273
-0.9,0.35,0.235
-0.9,0.4,0.134
-0.9,0.45,0.046
-0.9,0.5,0.022
-0.85,-0.6,0.039
-0.85,-0.55,0.148
-0.85,-0.5,0.232
-0.85,-0.45,0.297
-0.85,-0.4,0.363
-0.85,-0.35,0.377
-0.85,-0.3,0.417
-0.85,-0.25,0.471
-0.85,-0.2,0.477
-0.85,-0.15,0.451
-0.85,-0.1,0.455
-0.85,-0.05,0.476
-0.85,0,0.459
-0.85,0.05,0.437
-0.85,0.1,0.468
-0.85,0.15,0.444
-0.85,0.2,0.466
-0.85,0.25,0.421
-0.85,0.3,0.372
-0.85,0.35,0.317
-0.85,0.4,0.275
-0.85,0.45,0.225
-0.85,0.5,0.123
-0.85,0.55,0.04
-0.8,-0.7,-0.009
-0.8,-0.65,0.1
-0.8,-0.6,0.206
-0.8,-0.55,0.255
-0.8,-0.5,0.323
-0.8,-0.45,0.389
-0.8,-0.4,0.391
-0.8,-0.35,0.415
-0.8,-0.3,0.49
-0.8,-0.25,0.523
-0.8,-0.2,0.48
-0.8,-0.15,0.505
-0.8,-0.1,0.51
-0.8,-0.05,0.466
-0.8,0,0.51
-0.8,0.05,0.53
-0.8,0.1,0.539
-0.8,0.15,0.536
-0.8,0.2,0.489
-0.8,0.25,0.498
-0.8,0.3,0.464
-0.8,0.35,0.429
-0.8,0.4,0.349
-0.8,0.45,0.304
-0.8,0.5,0.275
-0.8,0.55,0.154
-0.8,0.6,0.065
-0.8,0.65,0.023
-0.75,-0.75,0.056
-0.75,-0.7,0.109
-0.75,-0.65,0.248
-0.75,-0.6,0.307
-0.75,-0.55,0.397
-0.75,-0.5,0.472
-0.75,-0.45,0.477
-0.75,-0.4,0.475
-0.75,-0.35,0.558
-0.75,-0.3,0.527
-0.75,-0.25,0.507
-0.75,-0.2,0.514
-0.75,-0.15,0.575
-0.75,-0.1,0.538
-0.75,-0.05,0.481
-0.75,0,0.521
-0.75,0.05,0.579
-0.75,0.1,0.587
-0.75,0.15,0.593
-0.75,0.2,0.586
-0.75,0.25,0.55
-0.75,0.3,0.498
-0.75,0.35,0.466
-0.75,0.4,0.499
-0.75,0.45,0.385
-0.75,0.5,0.364
-0.75,0.55,0.291
-0.75,0.6,0.187
-0.75,0.65,0.07
-0.75,0.7,0.039
-0.7,-0.8,-0.021
-0.7,-0.75,0.131
-0.7,-0.7,0.265
-0.7,-0.65,0.345
-0.7,-0.6,0.416
-0.7,-0.55,0.463
-0.7,-0.5,0.483
-0.7,-0.45,0.538
-0.7,-0.4,0.638
-0.7,-0.35,0.566
-0.7,-0.3,0.545
-0.7,-0.25,0.511
-0.7,-0.2,0.506
-0.7,-0.15,0.534
-0.7,-0.1,0.57
-0.7,-0.05,0.449
-0.7,0,0.487
-0.7,0.05,0.589
-0.7,0.1,0.569
-0.7,0.15,0.508
-0.7,0.2,0.538
-0.7,0.25,0.579
-0.7,0.3,0.606
-0.7,0.35,0.585
-0.7,0.4,0.53
-0.7,0.45,0.492
-0.7,0.5,0.438
-0.7,0.55,0.347
-0.7,0.6,0.33
-0.7,0.65,0.215
-0.7,0.7,0.084
-0.7,0.75,0.011
-0.65,-0.8,0.088
-0.65,-0.75,0.254
-0.65,-0.7,0.321
-0.65,-0.65,0.443
-0.65,-0.6,0.459
-0.65,-0.55,0.539
-0.65,-0.5,0.553
-0.65,-0.45,0.587
-0.65,-0.4,0.555
-0.65,-0.35,0.602
-0.65,-0.3,0.577
-0.65,-0.25,0.571
-0.65,-0.2,0.591
-0.65,-0.15,0.612
-0.65,-0.1,0.571
-0.65,-0.05,0.517
-0.65,0,0.553
-0.65,0.05,0.632
-0.65,0.1,0.635
-0.65,0.15,0.662
-0.65,0.2,0.678
-0.65,0.25,0.616
-0.65,0.3,0.576
-0.65,0.35,0.582
-0.65,0.4,0.517
-0.65,0.45,0.526
-0.65,0.5,0.469
-0.65,0.55,0.474
-0.65,0.6,0.369
-0.65,0.65,0.296
-0.65,0.7,0.193
-0.65,0.75,0.057
-0.6,-0.85,0.053
-0.6,-0.8,0.202
-0.6,-0.75,0.348
-0.6,-0.7,0.433
-0.6,-0.65,0.472
-0.6,-0.6,0.519
-0.6,-0.55,0.524
-0.6,-0.5,0.602
-0.6,-0.45,0.615
-0.6,-0.4,0.612
-0.6,-0.35,0.654
-0.6,-0.3,0.685
-0.6,-0.25,0.598
-0.6,-0.2,0.608
-0.6,-0.15,0.599
-0.6,-0.1,0.601
-0.6,-0.05,0.585
-0.6,0,0.602
-0.6,0.05,0.654
-0.6,0.1,0.64
-0.6,0.15,0.685
-0.6,0.2,0.703
-0.6,0.25,0.702
-0.6,0.3,0.634
-0.6,0.35,0.652
-0.6,0.4,0.608
-0.6,0.45,0.586
-0.6,0.5,0.579
-0.6,0.55,0.506
-0.6,0.6,0.438
-0.6,0.65,0.375
-0.6,0.7,0.273
-0.6,0.75,0.162
-0.6,0.8,0.038
-0.55,-0.9,0.043
-0.55,-0.85,0.141
-0.55,-0.8,0.316
-0.55,-0.75,0.415
-0.55,-0.7,0.491
-0.55,-0.65,0.54
-0.55,-0.6,0.574
-0.55,-0.55,0.601
-0.55,-0.5,0.641
-0.55,-0.45,0.666
-0.55,-0.4,0.699
-0.55,-0.35,0.73
-0.55,-0.3,0.727
-0.55,-0.25,0.771
-0.55,-0.2,0.723
-0.55,-0.15,0.701
-0.55,-0.1,0.676
-0.55,-0.05,0.668
-0.55,0,0.657
-0.55,0.05,0.701
-0.55,0.1,0.73
-0.55,0.15,0.698
-0.55,0.2,0.718
-0.55,0.25,0.743
-0.55,0.3,0.765
-0.55,0.35,0.68
-0.55,0.4,0.685
-0.55,0.45,0.629
-0.55,0.5,0.61
-0.55,0.55,0.554
-0.55,0.6,0.505
-0.55,0.65,0.439
-0.55,0.7,0.36
-0.55,0.75,0.24
-0.55,0.8,0.085
-0.55,0.85,0.018
-0.5,-0.9,0.069
-0.5,-0.85,0.221
-0.5,-0.8,0.323
-0.5,-0.75,0.464
-0.5,-0.7,0.489
-0.5,-0.65,0.606
-0.5,-0.6,0.65
-0.5,-0.55,0.635
-0.5,-0.5,0.724
-0.5,-0.45,0.679
-0.5,-0.4,0.704
-0.5,-0.35,0.67
-0.5,-0.3,0.783
-0.5,-0.25,0.826
-0.5,-0.2,0.838
-0.5,-0.15,0.746
-0.5,-0.1,0.705
-0.5,-0.05,0.723
-0.5,0,0.76
-0.5,0.05,0.747
-0.5,0.1,0.718
-0.5,0.15,0.771
-0.5,0.2,0.727
-0.5,0.25,0.756
-0.5,0.3,0.756
-0.5,0.35,0.767
-0.5,0.4,0.697
-0.5,0.45,0.699
-0.5,0.5,0.638
-0.5,0.55,0.54
-0.5,0.6,0.529
-0.5,0.65,0.468
-0.5,0.7,0.417
-0.5,0.75,0.305
-0.5,0.8,0.22
-0.5,0.85,0.051
-0.45,-0.95,0.035
-0.45,-0.9,0.24
-0.45,-0.85,0.296
-0.45,-0.8,0.439
-0.45,-0.75,0.487
-0.45,-0.7,0.568
-0.45,-0.65,0.662
-0.45,-0.6,0.634
-0.45,-0.55,0.699
-0.45,-0.5,0.715
-0.45,-0.45,0.714
-0.45,-0.4,0.738
-0.45,-0.35,0.761
-0.45,-0.3,0.849
-0.45,-0.25,0.869
-0.45,-0.2,0.882
-0.45,-0.15,0.787
-0.45,-0.1,0.791
-0.45,-0.05,0.778
-0.45,0,0.841
-0.45,0.05,0.846
-0.45,0.1,0.805
-0.45,0.15,0.798
-0.45,0.2,0.828
-0.45,0.25,0.83
-0.45,0.3,0.815
-0.45,0.35,0.793
-0.45,0.4,0.719
-0.45,0.45,0.723
-0.45,0.5,0.661
-0.45,0.55,0.637
-0.45,0.6,0.564
-0.45,0.65,0.545
-0.45,0.7,0.485
-0.45,0.75,0.351
-0.45,0.8,0.254
-0.45,0.85,0.108
-0.45,0.9,0.027
-0.4,-0.95,0.051
-0.4,-0.9,0.184
-0.4,-0.85,0.357
-0.4,-0.8,0.498
-0.4,-0.75,0.503
-0.4,-0.7,0.612
-0.4,-0.65,0.622
-0.4,-0.6,0.66
-0.4,-0.55,0.706
-0.4,-0.5,0.739
-0.4,-0.45,0.781
-0.4,-0.4,0.833
-0.4,-0.35,0.854
-0.4,-0.3,0.835
-0.4,-0.25,0.831
-0.4,-0.2,0.877
-0.4,-0.15,0.839
-0.4,-0.1,0.853
-0.4,-0.05,0.829
-0.4,0,0.918
-0.4,0.05,0.871
-0.4,0.1,0.888
-0.4,0.15,0.868
-0.4,0.2,0.86
-0.4,0.25,0.837
-0.4,0.3,0.798
-0.4,0.35,0.815
-0.4,0.4,0.783
-0.4,0.45,0.756
-0.4,0.5,0.693
-0.4,0.55,0.674
-0.4,0.6,0.582
-0.4,0.65,0.589
-0.4,0.7,0.546
-0.4,0.75,0.419
-0.4,0.8,0.309
-0.4,0.85,0.165
-0.4,0.9,0.067
-0.35,-1,-0.024
-0.35,-0.95,0.097
-0.35,-0.9,0.255
-0.35,-0.85,0.37
-0.35,-0.8,0.483
-0.35,-0.75,0.545
-0.35,-0.7,0.596
-0.35,-0.65,0.621
-0.35,-0.6,0.671
-0.35,-0.55,0.725
-0.35,-0.5,0.781
-0.35,-0.45,0.807
-0.35,-0.4,0.838
-0.35,-0.35,0.87
-0.35,-0.3,0.869
-0.35,-0.25,0.893
-0.35,-0.2,0.873
-0.35,-0.15,0.907
-0.35,-0.1,0.878
-0.35,-0.05,0.894
-0.35,0,0.878
-0.35,0.05,0.891
-0.35,0.1,0.914
-0.35,0.15,0.912
-0.35,0.2,0.892
-0.35,0.25,0.884
-0.35,0.3,0.817
-0.35,0.35,0.84
-0.35,0.4,0.803
-0.35,0.45,0.812
-0.35,0.5,0.738
-0.35,0.55,0.702
-0.35,0.6,0.659
-0.35,0.65,0.617
-0.35,0.7,0.54
-0.35,0.75,0.436
-0.35,0.8,0.398
-0.35,0.85,0.245
-0.35,0.9,0.105
-0.35,0.95,0.001
-0.3,-1,0.016
-0.3,-0.95,0.157
-0.3,-0.9,0.281
-0.3,-0.85,0.443
-0.3,-0.8,0.47
-0.3,-0.75,0.488
-0.3,-0.7,0.584
-0.3,-0.65,0.651
-0.3,-0.6,0.716
-0.3,-0.55,0.708
-0.3,-0.5,0.818
-0.3,-0.45,0.853
-0.3,-0.4,0.889
-0.3,-0.35,0.879
-0.3,-0.3,0.916
-0.3,-0.25,0.929
-0.3,-0.2,0.918
-0.3,-0.15,0.927
-0.3,-0.1,0.917
-0.3,-0.05,0.905
-0.3,0,0.919
-0.3,0.05,0.906
-0.3,0.1,0.928
-0.3,0.15,0.899
-0.3,0.2,0.91
-0.3,0.25,0.894
-0.3,0.3,0.854
-0.3,0.35,0.865
-0.3,0.4,0.817
-0.3,0.45,0.81
-0.3,0.5,0.774
-0.3,0.55,0.752
-0.3,0.6,0.677
-0.3,0.65,0.625
-0.3,0.7,0.586
-0.3,0.75,0.513
